ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2109,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 34""S(insideleg27"")(+£3.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,11,Waist Size,"34""S(insideleg27"")(+£3.00)",,1,1
2110,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 34""R(insideleg29"")(+£3.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,12,Waist Size,"34""R(insideleg29"")(+£3.00)",,1,1
2111,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 34""L(insideleg32"")(+£3.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,13,Waist Size,"34""L(insideleg32"")(+£3.00)",,1,1
2112,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 36""S(insideleg27"")(+£5.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,14,Waist Size,"36""S(insideleg27"")(+£5.00)",,1,1
2113,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 36""R(insideleg29"")(+£5.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,15,Waist Size,"36""R(insideleg29"")(+£5.00)",,1,1
2114,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 36""L(insideleg32"")(+£5.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,16,Waist Size,"36""L(insideleg32"")(+£5.00)",,1,1
2115,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 38""S(insideleg27"")(+£5.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,17,Waist Size,"38""S(insideleg27"")(+£5.00)",,1,1
2116,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 38""R(insideleg29"")(+£5.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,18,Waist Size,"38""R(insideleg29"")(+£5.00)",,1,1
2117,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 38""L(insideleg32"")(+£5.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,19,Waist Size,"38""L(insideleg32"")(+£5.00)",,1,1
2118,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 40""R(insideleg29"")(+£7.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,20,Waist Size,"40""R(insideleg29"")(+£7.00)",,1,1
2119,variation,,"Black Senior Elastic Waist Regular Fit Trousers (Boys) - 42""R(insideleg29"")(+£7.00)",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,GT004,,,,,,21,Waist Size,"42""R(insideleg29"")(+£7.00)",,1,1
2120,variable,GT004,Black Senior Elastic Waist Regular Fit Trousers (Boys),1,0,visible,DL943. ,DL943. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,17.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Trousers/943_trouser-500x500.jpg,,,,,,,,,0,Waist Size,"27""R(insideleg26""),27""L(insideleg28""),28""R(insideleg26""),28""L(insideleg29""),30""S(insideleg26"")(+£2.00),30""R(insideleg28"")(+£2.00),30""L(insideleg30"")(+£2.00),32""S(insideleg27"")(+£2.00),32""R(insideleg29"")(+£2.00),32""L(insideleg32"")(+£2.00),34""S(insideleg27"")(+£3.00),34""R(insideleg29"")(+£3.00),34""L(insideleg32"")(+£3.00),36""S(insideleg27"")(+£5.00),36""R(insideleg29"")(+£5.00),36""L(insideleg32"")(+£5.00),38""S(insideleg27"")(+£5.00),38""R(insideleg29"")(+£5.00),38""L(insideleg32"")(+£5.00),40""R(insideleg29"")(+£7.00),42""R(insideleg29"")(+£7.00)",1,1,1
