ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
3538,variation,,OLOL Royal P.E Top (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/101-500x500.jpg,,,OLL09,,,,,,1,Size,Age5/6,,1,1
3539,variation,,OLOL Royal P.E Top (with Logo) - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/101-500x500.jpg,,,OLL09,,,,,,2,Size,Age7/8(+£1.00),,1,1
3540,variation,,OLOL Royal P.E Top (with Logo) - Age9/10(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/101-500x500.jpg,,,OLL09,,,,,,3,Size,Age9/10(+£1.00),,1,1
3541,variation,,OLOL Royal P.E Top (with Logo) - Age11/12(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/101-500x500.jpg,,,OLL09,,,,,,4,Size,Age11/12(+£1.00),,1,1
3542,variation,,OLOL Royal P.E Top (with Logo) - SmallAdult(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/101-500x500.jpg,,,OLL09,,,,,,5,Size,SmallAdult(+£2.00),,1,1
3543,variable,OLL09,OLOL Royal P.E Top (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,7.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,Our Lady of Lourdes School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/101-500x500.jpg,,,,,,,,,0,Size,"Age5/6,Age7/8(+£1.00),Age9/10(+£1.00),Age11/12(+£1.00),SmallAdult(+£2.00)",1,1,1
