ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
3832,variation,,Our Lady of Muswell Hill PE T- Shirt with logo - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Holy%20Trinity/OLM%20PET-500x500.jpeg,,,OLM8,,,,,,1,Size,Age5/6,,1,1
3833,variation,,Our Lady of Muswell Hill PE T- Shirt with logo - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Holy%20Trinity/OLM%20PET-500x500.jpeg,,,OLM8,,,,,,2,Size,Age7/8,,1,1
3834,variation,,Our Lady of Muswell Hill PE T- Shirt with logo - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Holy%20Trinity/OLM%20PET-500x500.jpeg,,,OLM8,,,,,,3,Size,Age9/10,,1,1
3835,variation,,Our Lady of Muswell Hill PE T- Shirt with logo - Age11-13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Holy%20Trinity/OLM%20PET-500x500.jpeg,,,OLM8,,,,,,4,Size,Age11-13,,1,1
3836,variation,,Our Lady of Muswell Hill PE T- Shirt with logo - SmallAdult(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Holy%20Trinity/OLM%20PET-500x500.jpeg,,,OLM8,,,,,,5,Size,SmallAdult(+£2.00),,1,1
3837,variable,OLM8,Our Lady of Muswell Hill PE T- Shirt with logo,1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,7.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,Our Lady of Muswell Hill School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Holy%20Trinity/OLM%20PET-500x500.jpeg,,,,,,,,,0,Size,"Age5/6,Age7/8,Age9/10,Age11-13,SmallAdult(+£2.00)",1,1,1
