ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
3450,variation,,Northside Primary School Cardigan - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,NS003,,,,,,1,Size,Age3/4,,1,1
3451,variation,,Northside Primary School Cardigan - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,NS003,,,,,,2,Size,Age5/6,,1,1
3452,variation,,Northside Primary School Cardigan - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,NS003,,,,,,3,Size,Age7/8,,1,1
3453,variation,,Northside Primary School Cardigan - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,NS003,,,,,,4,Size,Age9/10,,1,1
3454,variation,,Northside Primary School Cardigan - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,NS003,,,,,,5,Size,Age11/12,,1,1
3455,variation,,Northside Primary School Cardigan - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,NS003,,,,,,6,Size,Age13,,1,1
3456,variable,NS003,Northside Primary School Cardigan,1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,11.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,Northside Primary School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/NORTH%20SIDE%20CARDIGAN-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13",1,1,1
