ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2679,variation,,Navy Mesh Sport Short - 24/26,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/christ%20college/NAVY%20MESH-500x500.jpg,,,SP012,,,,,,1,Waist Size,24/26,,1,1
2680,variation,,Navy Mesh Sport Short - 26/28(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/christ%20college/NAVY%20MESH-500x500.jpg,,,SP012,,,,,,2,Waist Size,26/28(+£1.00),,1,1
2681,variation,,Navy Mesh Sport Short - 30/32(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/christ%20college/NAVY%20MESH-500x500.jpg,,,SP012,,,,,,3,Waist Size,30/32(+£1.00),,1,1
2682,variation,,Navy Mesh Sport Short - 34/36(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/christ%20college/NAVY%20MESH-500x500.jpg,,,SP012,,,,,,4,Waist Size,34/36(+£1.00),,1,1
2683,variable,SP012,Navy Mesh Sport Short,1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,4.95,"Schoolwear,Schoolwear > Sports Wear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/christ%20college/NAVY%20MESH-500x500.jpg,,,,,,,,,0,Waist Size,"24/26,26/28(+£1.00),30/32(+£1.00),34/36(+£1.00)",1,1,1
