ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
8649,variation,,Grey V Neck Jumper - 30,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,16.95,,,,https://genesisairway.com/wp-content/uploads/2019/05/no-image.jpg,,,DAO06,,,,,,1,Chest Size,30,,1,1
8650,variation,,Grey V Neck Jumper - 32(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,16.95,,,,https://genesisairway.com/wp-content/uploads/2019/05/no-image.jpg,,,DAO06,,,,,,2,Chest Size,32(+£3.00),,1,1
8651,variation,,Grey V Neck Jumper - 34(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,16.95,,,,https://genesisairway.com/wp-content/uploads/2019/05/no-image.jpg,,,DAO06,,,,,,3,Chest Size,34(+£3.00),,1,1
8652,variation,,Grey V Neck Jumper - 36(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,16.95,,,,https://genesisairway.com/wp-content/uploads/2019/05/no-image.jpg,,,DAO06,,,,,,4,Chest Size,36(+£5.00),,1,1
8653,variable,DAO06,Grey V Neck Jumper,1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,16.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Secondary Schools,Dame Alice Owen's",,,https://genesisairway.com/wp-content/uploads/2019/05/no-image.jpg,,,,,,,,,0,Chest Size,"30,32(+£3.00),34(+£3.00),36(+£5.00)",1,1,1
