ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
10473,variation,,Royal Shadow Stripe Shorts - 18/20,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,SSS1,,,,,,1,Waist Size,18/20,,1,1
10474,variation,,Royal Shadow Stripe Shorts - 22/24,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,SSS1,,,,,,2,Waist Size,22/24,,1,1
10475,variation,,Royal Shadow Stripe Shorts - 26/28,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,SSS1,,,,,,3,Waist Size,26/28,,1,1
10476,variation,,Royal Shadow Stripe Shorts - 30/32(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,SSS1,,,,,,4,Waist Size,30/32(+£1.00),,1,1
10477,variation,,Royal Shadow Stripe Shorts - 34/36(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,SSS1,,,,,,5,Waist Size,34/36(+£1.00),,1,1
10478,variation,,Royal Shadow Stripe Shorts - 38/40(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,SSS1,,,,,,6,Waist Size,38/40(+£2.00),,1,1
10479,variable,SSS1,Royal Shadow Stripe Shorts,1,0,visible,Style no DL11. Note For School Parents:. Friern Barnet - Only Girls wear this item for PE. ,Style no DL11. Note For School Parents:. Friern Barnet - Only Girls wear this item for PE. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,6.95,"Schoolwear,Schoolwear > ,Sports Wear,Shorts",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/117-500x500.jpg,,,,,,,,,0,Waist Size,"18/20,22/24,26/28,30/32(+£1.00),34/36(+£1.00),38/40(+£2.00)",1,1,1
