ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2399,variation,,HUSH PUPPIES RINA PATENT GIRLS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/rina-500x500.jpg,,,SHOEG4,,,,,,1,Shoe Size (UK),Child10,,1,1
2400,variable,SHOEG4,HUSH PUPPIES RINA PATENT GIRLS SHOES,1,0,visible,CODE: RINA PATENT 25332-42137. ,CODE: RINA PATENT 25332-42137. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,44.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/rina-500x500.jpg,,,,,,,,,0,Shoe Size (UK),Child10,1,1,1
