ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
422,variation,,Sacred Heart Green Sweatshirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,SH006,,,,,,1,Size,Age3/4,,1,1
423,variation,,Sacred Heart Green Sweatshirt (with Logo) - Age5/6(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,SH006,,,,,,2,Size,Age5/6(+£2.00),,1,1
424,variation,,Sacred Heart Green Sweatshirt (with Logo) - Age7/8(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,SH006,,,,,,3,Size,Age7/8(+£2.00),,1,1
425,variation,,Sacred Heart Green Sweatshirt (with Logo) - Age9/10(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,SH006,,,,,,4,Size,Age9/10(+£2.00),,1,1
426,variation,,Sacred Heart Green Sweatshirt (with Logo) - Age11/12(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,SH006,,,,,,5,Size,Age11/12(+£3.00),,1,1
427,variation,,Sacred Heart Green Sweatshirt (with Logo) - Age13(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,SH006,,,,,,6,Size,Age13(+£3.00),,1,1
428,variable,SH006,Sacred Heart Green Sweatshirt (with Logo),1,0,visible,Reception Boys and Girls. PE wear for the Rest of the School. ,Reception Boys and Girls. PE wear for the Rest of the School. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,11.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/18-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£2.00),Age7/8(+£2.00),Age9/10(+£2.00),Age11/12(+£3.00),Age13(+£3.00)",1,1,1
