ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
6704,variation,,St. Theresa's P.E Sweatshirt (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Monken%20Hadley/St%20thresa%20PE%20swt-500x500.jpeg,,,ST004,,,,,,1,Size,Age5/6,,1,1
6705,variation,,St. Theresa's P.E Sweatshirt (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Monken%20Hadley/St%20thresa%20PE%20swt-500x500.jpeg,,,ST004,,,,,,2,Size,Age7/8,,1,1
6706,variation,,St. Theresa's P.E Sweatshirt (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Monken%20Hadley/St%20thresa%20PE%20swt-500x500.jpeg,,,ST004,,,,,,3,Size,Age9/10,,1,1
6707,variation,,St. Theresa's P.E Sweatshirt (with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Monken%20Hadley/St%20thresa%20PE%20swt-500x500.jpeg,,,ST004,,,,,,4,Size,Age11/12,,1,1
6708,variation,,St. Theresa's P.E Sweatshirt (with Logo) - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Monken%20Hadley/St%20thresa%20PE%20swt-500x500.jpeg,,,ST004,,,,,,5,Size,Age13,,1,1
6709,variable,ST004,St. Theresa's P.E Sweatshirt (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,14.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,St Theresa's School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Monken%20Hadley/St%20thresa%20PE%20swt-500x500.jpeg,,,,,,,,,0,Size,"Age5/6,Age7/8,Age9/10,Age11/12,Age13",1,1,1
