ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2603,variation,,Plain Green P.E Bag - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Sacred%20Heart/Sacred%20Heart%20PE%20Bag-500x500.jpg,,,PEB1,,,,,,1,Size,OneSizeFitsAll,,1,1
2604,variable,PEB1,Plain Green P.E Bag,1,0,visible,Ideal For Following Schools:. Sacred Heart - PE Bag. St Andrew's - PE Bag for Reception only. ,Ideal For Following Schools:. Sacred Heart - PE Bag. St Andrew's - PE Bag for Reception only. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,6.95,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/Sacred%20Heart/Sacred%20Heart%20PE%20Bag-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1,1,1
