ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
4798,variation,,St. Andrew's White P.E Top (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,SA004,,,,,,1,Size,Age3/4,,1,1
4799,variation,,St. Andrew's White P.E Top (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,SA004,,,,,,2,Size,Age5/6,,1,1
4800,variation,,St. Andrew's White P.E Top (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,SA004,,,,,,3,Size,Age7/8,,1,1
4801,variation,,St. Andrew's White P.E Top (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,SA004,,,,,,4,Size,Age9/10,,1,1
4802,variation,,St. Andrew's White P.E Top (with Logo) - Age11-13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,SA004,,,,,,5,Size,Age11-13,,1,1
4803,variation,,St. Andrew's White P.E Top (with Logo) - SmallAdult(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,5.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,SA004,,,,,,6,Size,SmallAdult(+£2.00),,1,1
4804,variable,SA004,St. Andrew's White P.E Top (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,5.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,St Andrew's School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/131-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11-13,SmallAdult(+£2.00)",1,1,1
