ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
7320,variation,,Plain Grey Tights (2 Pair) - 3-5Years,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,1,Tight Sizes,3-5Years,,1,1
7321,variation,,Plain Grey Tights (2 Pair) - 5-7Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,2,Tight Sizes,5-7Years(+£1.00),,1,1
7322,variation,,Plain Grey Tights (2 Pair) - 7-9Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,3,Tight Sizes,7-9Years(+£1.00),,1,1
7323,variation,,Plain Grey Tights (2 Pair) - 9-11Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,4,Tight Sizes,9-11Years(+£1.00),,1,1
7324,variation,,Plain Grey Tights (2 Pair) - 11-13Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,5,Tight Sizes,11-13Years(+£1.00),,1,1
7325,variation,,Plain Grey Tights (2 Pair) - Teens(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,6,Tight Sizes,Teens(+£5.00),,1,1
7326,variation,,Plain Grey Tights (2 Pair) - Ladies(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,T103,,,,,,7,Tight Sizes,Ladies(+£5.00),,1,1
7327,variable,T103,Plain Grey Tights (2 Pair),1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,9.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,Tudor School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/108-500x500.jpg,,,,,,,,,0,Tight Sizes,"3-5Years,5-7Years(+£1.00),7-9Years(+£1.00),9-11Years(+£1.00),11-13Years(+£1.00),Teens(+£5.00),Ladies(+£5.00)",1,1,1
