ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
1016,variation,,St. Paul's White T-Shirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,SP002,,,,,,1,Size,Age3/4,,1,1
1017,variation,,St. Paul's White T-Shirt (with Logo) - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,SP002,,,,,,2,Size,Age5/6(+£1.00),,1,1
1018,variation,,St. Paul's White T-Shirt (with Logo) - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,SP002,,,,,,3,Size,Age7/8(+£1.00),,1,1
1019,variation,,St. Paul's White T-Shirt (with Logo) - Age9/10(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,SP002,,,,,,4,Size,Age9/10(+£2.00),,1,1
1020,variation,,St. Paul's White T-Shirt (with Logo) - Age11/12(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,SP002,,,,,,5,Size,Age11/12(+£2.00),,1,1
1021,variation,,St. Paul's White T-Shirt (with Logo) - SmallAdult(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,SP002,,,,,,6,Size,SmallAdult(+£3.00),,1,1
1022,variable,SP002,St. Paul's White T-Shirt (with Logo),1,0,visible,For Reception Boys and Girls. PE T-Shirt for Rest of School. ,For Reception Boys and Girls. PE T-Shirt for Rest of School. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,4.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/44-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£2.00),Age11/12(+£2.00),SmallAdult(+£3.00)",1,1,1
