ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2406,variation,,Manorside Waterproof Jacket - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,19.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/122-500x500.jpg,,,MS003,,,,,,1,Size,Age5/6,,1,1
2407,variation,,Manorside Waterproof Jacket - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,19.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/122-500x500.jpg,,,MS003,,,,,,2,Size,Age7/8,,1,1
2408,variation,,Manorside Waterproof Jacket - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,19.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/122-500x500.jpg,,,MS003,,,,,,3,Size,Age9/10,,1,1
2409,variation,,Manorside Waterproof Jacket - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,19.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/122-500x500.jpg,,,MS003,,,,,,4,Size,Age11/12,,1,1
2410,variation,,Manorside Waterproof Jacket - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,19.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/122-500x500.jpg,,,MS003,,,,,,5,Size,Age13,,1,1
2411,variable,MS003,Manorside Waterproof Jacket,1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,19.95,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,Manorside School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/122-500x500.jpg,,,,,,,,,0,Size,"Age5/6,Age7/8,Age9/10,Age11/12,Age13",1,1,1
