ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2611,variation,,Plain Green Ski Hat - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/78-500x500.jpg,,,PSH1,,,,,,1,Size,OneSizeFitsAll,,1,1
2612,variable,PSH1,Plain Green Ski Hat,1,0,visible,Plain Bottle (Green) Ski Hat. ,Plain Bottle (Green) Ski Hat. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,6.5,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/78-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1,1,1
