ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
306,variation,,Friern Barnet Navy V-Neck (Logo) - 30,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,1,Chest Size,30,,1,1
307,variation,,Friern Barnet Navy V-Neck (Logo) - 32(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,2,Chest Size,32(+£3.00),,1,1
308,variation,,Friern Barnet Navy V-Neck (Logo) - 34(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,3,Chest Size,34(+£3.00),,1,1
309,variation,,Friern Barnet Navy V-Neck (Logo) - 36(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,4,Chest Size,36(+£3.00),,1,1
310,variation,,Friern Barnet Navy V-Neck (Logo) - 38(+£7.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,5,Chest Size,38(+£7.00),,1,1
311,variation,,Friern Barnet Navy V-Neck (Logo) - 40(+£11.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,6,Chest Size,40(+£11.00),,1,1
312,variation,,Friern Barnet Navy V-Neck (Logo) - 42(+£11.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,17.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,FB009,,,,,,7,Chest Size,42(+£11.00),,1,1
313,variable,FB009,Friern Barnet Navy V-Neck (Logo),1,0,visible,,,,,taxable,,1,50,0,0,.5,24,1,2,1,,,17.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/fbs/FBS%20vneck-500x500.jpeg,,,,,,,,,0,Chest Size,"30,32(+£3.00),34(+£3.00),36(+£3.00),38(+£7.00),40(+£11.00),42(+£11.00)",1,1,1
