ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
2782,variation,,Red Shadow Stripe Shorts - 18/20,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/118-500x500.jpg,,,SSS2,,,,,,1,Waist Size,18/20,,1,1
2783,variation,,Red Shadow Stripe Shorts - 22/24,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/118-500x500.jpg,,,SSS2,,,,,,2,Waist Size,22/24,,1,1
2784,variation,,Red Shadow Stripe Shorts - 26/28,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/118-500x500.jpg,,,SSS2,,,,,,3,Waist Size,26/28,,1,1
2785,variation,,Red Shadow Stripe Shorts - 30/32(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/118-500x500.jpg,,,SSS2,,,,,,4,Waist Size,30/32(+£1.00),,1,1
2786,variation,,Red Shadow Stripe Shorts - 34/36(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/118-500x500.jpg,,,SSS2,,,,,,5,Waist Size,34/36(+£1.00),,1,1
2787,variable,SSS2,Red Shadow Stripe Shorts,1,0,visible,. ,. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,6.95,"Schoolwear,Schoolwear > Sports Wear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/118-500x500.jpg,,,,,,,,,0,Waist Size,"18/20,22/24,26/28,30/32(+£1.00),34/36(+£1.00)",1,1,1
