ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
221,variation,,Plain Navy Tights (2 Pairs) - 3-5Years,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,1,Tight Sizes,3-5Years,,1,1
222,variation,,Plain Navy Tights (2 Pairs) - 5-7Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,2,Tight Sizes,5-7Years(+£1.00),,1,1
223,variation,,Plain Navy Tights (2 Pairs) - 7-9Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,3,Tight Sizes,7-9Years(+£1.00),,1,1
224,variation,,Plain Navy Tights (2 Pairs) - 9-11Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,4,Tight Sizes,9-11Years(+£1.00),,1,1
225,variation,,Plain Navy Tights (2 Pairs) - 11-13Years(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,5,Tight Sizes,11-13Years(+£1.00),,1,1
226,variation,,Plain Navy Tights (2 Pairs) - Teens(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,6,Tight Sizes,Teens(+£5.00),,1,1
227,variation,,Plain Navy Tights (2 Pairs) - Ladies(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,T102,,,,,,7,Tight Sizes,Ladies(+£5.00),,1,1
220,variable,T102,Plain Navy Tights (2 Pairs),1,0,visible,Note For School Parents:. Brookland - Wear this item from Year 3 to Year 6. Frith Manor - Wear this item From Year 1 to Year 6. St John's N20 - Wear this item from Year 1 to Year 6. ,Note For School Parents:. Brookland - Wear this item from Year 3 to Year 6. Frith Manor - Wear this item From Year 1 to Year 6. St John's N20 - Wear this item from Year 1 to Year 6. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,9.95,"Schoolwear,Schoolwear > Basic Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/112-500x500.jpg,,,,,,,,,0,Tight Sizes,"3-5Years,5-7Years(+£1.00),7-9Years(+£1.00),9-11Years(+£1.00),11-13Years(+£1.00),Teens(+£5.00),Ladies(+£5.00)",1,1,1
