ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
4464,variation,,Sacred Heart School Tie (Standard) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/15-500x500.jpg,,,SH014,,,,,,1,Size,OneSizeFitsAll,,1,1
4465,variable,SH014,Sacred Heart School Tie (Standard),1,0,visible,Standard Green Tie with Red and Yellow stripes. For Boys and Girls. From Year 1 to Year 6. ,Standard Green Tie with Red and Yellow stripes. For Boys and Girls. From Year 1 to Year 6. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,6.5,"Schoolwear,Schoolwear > ,Specialist Schoolwear,Primary Schools,Sacred Heart School",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/15-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1,1,1
