ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
658,variation,,St James White Polo Shirt - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,1,Size,Age3/4,,1,1
659,variation,,St James White Polo Shirt - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,2,Size,Age5/6,,1,1
660,variation,,St James White Polo Shirt - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,3,Size,Age7/8,,1,1
661,variation,,St James White Polo Shirt - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,4,Size,Age9/10,,1,1
662,variation,,St James White Polo Shirt - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,5,Size,Age11/12,,1,1
663,variation,,St James White Polo Shirt - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,6,Size,Age13,,1,1
664,variable,jam002,St James White Polo Shirt,1,0,visible,. ,. ,,,taxable,,1,50,0,0,.5,24,1,2,1,,,4.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13",1,1,1
