,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
545,2356,variation,,HUSH PUPPIES ALEC SNR BOYS SHOES - Adult3,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/alec-500x500.jpg,,,SHOEG15,,,,,,1,Shoe Size (UK),Adult3,,1,1
546,2357,variation,,HUSH PUPPIES ALEC SNR BOYS SHOES - Adult4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/alec-500x500.jpg,,,SHOEG15,,,,,,2,Shoe Size (UK),Adult4,,1,1
547,2358,variation,,HUSH PUPPIES ALEC SNR BOYS SHOES - Adult5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/alec-500x500.jpg,,,SHOEG15,,,,,,3,Shoe Size (UK),Adult5,,1,1
548,2359,variation,,HUSH PUPPIES ALEC SNR BOYS SHOES - Adult6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/alec-500x500.jpg,,,SHOEG15,,,,,,4,Shoe Size (UK),Adult6,,1,1
549,2360,variation,,HUSH PUPPIES ALEC SNR BOYS SHOES - Adult7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/alec-500x500.jpg,,,SHOEG15,,,,,,5,Shoe Size (UK),Adult7,,1,1
550,2361,variable,SHOEG15,HUSH PUPPIES ALEC SNR BOYS SHOES,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,54.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/alec-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Adult3,Adult4,Adult5,Adult6,Adult7",1.0,1,1
551,2403,variation,,HUSH PUPPIES AMBER JNR GIRLS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,SHOEG3,,,,,,1,Shoe Size (UK),Child10,,1,1
552,2404,variation,,HUSH PUPPIES AMBER JNR GIRLS SHOES - Child11,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,SHOEG3,,,,,,2,Shoe Size (UK),Child11,,1,1
553,2405,variation,,HUSH PUPPIES AMBER JNR GIRLS SHOES - Child12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,SHOEG3,,,,,,3,Shoe Size (UK),Child12,,1,1
554,2406,variation,,HUSH PUPPIES AMBER JNR GIRLS SHOES - Child13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,SHOEG3,,,,,,4,Shoe Size (UK),Child13,,1,1
555,2407,variation,,HUSH PUPPIES AMBER JNR GIRLS SHOES - Adult1,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,SHOEG3,,,,,,5,Shoe Size (UK),Adult1,,1,1
556,2408,variation,,HUSH PUPPIES AMBER JNR GIRLS SHOES - Adult2,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,SHOEG3,,,,,,6,Shoe Size (UK),Adult2,,1,1
557,2409,variable,SHOEG3,HUSH PUPPIES AMBER JNR GIRLS SHOES,1,0,visible,CODE: AMBER JNR 28979-48986. ,CODE: AMBER JNR 28979-48986. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,44.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/amber-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child10,Child11,Child12,Child13,Adult1,Adult2",1.0,1,1
558,2364,variation,,HUSH PUPPIES BRANDON BOYS SHOES - Adult6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/brandon-500x500.jpg,,,SHOE14,,,,,,1,Shoe Size (UK),Adult6,,1,1
559,2365,variation,,HUSH PUPPIES BRANDON BOYS SHOES - Adult7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/brandon-500x500.jpg,,,SHOE14,,,,,,2,Shoe Size (UK),Adult7,,1,1
560,2366,variation,,HUSH PUPPIES BRANDON BOYS SHOES - Adult8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/brandon-500x500.jpg,,,SHOE14,,,,,,3,Shoe Size (UK),Adult8,,1,1
561,2367,variation,,HUSH PUPPIES BRANDON BOYS SHOES - Adult9,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/brandon-500x500.jpg,,,SHOE14,,,,,,4,Shoe Size (UK),Adult9,,1,1
562,2368,variation,,HUSH PUPPIES BRANDON BOYS SHOES - Adult10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/brandon-500x500.jpg,,,SHOE14,,,,,,5,Shoe Size (UK),Adult10,,1,1
563,2369,variable,SHOE14,HUSH PUPPIES BRANDON BOYS SHOES,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,49.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/brandon-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Adult6,Adult7,Adult8,Adult9,Adult10",1.0,1,1
564,2388,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Child11.5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,1,Shoe Size (UK),Child11.5,,1,1
565,2389,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Child12H,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,2,Shoe Size (UK),Child12H,,1,1
566,2390,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Child13.5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,3,Shoe Size (UK),Child13.5,,1,1
567,2391,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Adult1.5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,4,Shoe Size (UK),Adult1.5,,1,1
568,2392,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Adult3,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,5,Shoe Size (UK),Adult3,,1,1
569,2393,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Adult4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,6,Shoe Size (UK),Adult4,,1,1
570,2394,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Adult5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,7,Shoe Size (UK),Adult5,,1,1
571,2395,variation,,HUSH PUPPIES CINDY GIRLS SHOE - Adult6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,SHOEG5,,,,,,8,Shoe Size (UK),Adult6,,1,1
572,2396,variable,SHOEG5,HUSH PUPPIES CINDY GIRLS SHOE,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,44.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/cindy-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child11.5,Child12H,Child13.5,Adult1.5,Adult3,Adult4,Adult5,Adult6",1.0,1,1
573,2380,variation,,HUSH PUPPIES FREDDY SNR BOYS SHOES - Adult4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/freddy-500x500.jpg,,,SHOEB1,,,,,,1,Shoe Size (UK),Adult4,,1,1
574,2381,variation,,HUSH PUPPIES FREDDY SNR BOYS SHOES - Adult5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/freddy-500x500.jpg,,,SHOEB1,,,,,,2,Shoe Size (UK),Adult5,,1,1
575,2382,variation,,HUSH PUPPIES FREDDY SNR BOYS SHOES - Adult6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/freddy-500x500.jpg,,,SHOEB1,,,,,,3,Shoe Size (UK),Adult6,,1,1
576,2383,variation,,HUSH PUPPIES FREDDY SNR BOYS SHOES - Adult7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/freddy-500x500.jpg,,,SHOEB1,,,,,,4,Shoe Size (UK),Adult7,,1,1
577,2384,variation,,HUSH PUPPIES FREDDY SNR BOYS SHOES - Adult8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/freddy-500x500.jpg,,,SHOEB1,,,,,,5,Shoe Size (UK),Adult8,,1,1
578,2385,variable,SHOEB1,HUSH PUPPIES FREDDY SNR BOYS SHOES,1,0,visible,BOYS SHOE. CODE HKY8216. ,BOYS SHOE. CODE HKY8216. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,49.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/freddy-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Adult4,Adult5,Adult6,Adult7,Adult8",1.0,1,1
579,2345,variation,,HUSH PUPPIES JOSH BOYS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,1,Shoe Size (UK),Child10,,1,1
580,2346,variation,,HUSH PUPPIES JOSH BOYS SHOES - Child11,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,2,Shoe Size (UK),Child11,,1,1
581,2347,variation,,HUSH PUPPIES JOSH BOYS SHOES - Child12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,3,Shoe Size (UK),Child12,,1,1
582,2348,variation,,HUSH PUPPIES JOSH BOYS SHOES - Child13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,4,Shoe Size (UK),Child13,,1,1
583,2349,variation,,HUSH PUPPIES JOSH BOYS SHOES - Adult1,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,5,Shoe Size (UK),Adult1,,1,1
584,2350,variation,,HUSH PUPPIES JOSH BOYS SHOES - Adult2,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,6,Shoe Size (UK),Adult2,,1,1
585,2351,variation,,HUSH PUPPIES JOSH BOYS SHOES - Adult3,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,7,Shoe Size (UK),Adult3,,1,1
586,2352,variation,,HUSH PUPPIES JOSH BOYS SHOES - Adult4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,SHOEB5,,,,,,8,Shoe Size (UK),Adult4,,1,1
587,2353,variable,SHOEB5,HUSH PUPPIES JOSH BOYS SHOES,1,0,visible,BOYS SHOES. CODE HKY8245. ,BOYS SHOES. CODE HKY8245. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,54.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/josh-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child10,Child11,Child12,Child13,Adult1,Adult2,Adult3,Adult4",1.0,1,1
588,2412,variation,,HUSH PUPPIES KADA GIRLS SHOE - Child13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,1,Shoe Size (UK),Child13,,1,1
589,2413,variation,,HUSH PUPPIES KADA GIRLS SHOE - Adult1,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,2,Shoe Size (UK),Adult1,,1,1
590,2414,variation,,HUSH PUPPIES KADA GIRLS SHOE - Adult2(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,3,Shoe Size (UK),Adult2(+£5.00),,1,1
591,2415,variation,,HUSH PUPPIES KADA GIRLS SHOE - Adult3(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,4,Shoe Size (UK),Adult3(+£5.00),,1,1
592,2416,variation,,HUSH PUPPIES KADA GIRLS SHOE - Adult4(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,5,Shoe Size (UK),Adult4(+£5.00),,1,1
593,2417,variation,,HUSH PUPPIES KADA GIRLS SHOE - Adult5(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,6,Shoe Size (UK),Adult5(+£5.00),,1,1
594,2418,variation,,HUSH PUPPIES KADA GIRLS SHOE - Adult6(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,SHOEG6,,,,,,7,Shoe Size (UK),Adult6(+£5.00),,1,1
595,2419,variable,SHOEG6,HUSH PUPPIES KADA GIRLS SHOE,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,44.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/kada-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child13,Adult1,Adult2(+£5.00),Adult3(+£5.00),Adult4(+£5.00),Adult5(+£5.00),Adult6(+£5.00)",1.0,1,1
596,2326,variation,,HUSH PUPPIES LIAM BOYS SHOES - Child7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/liam-500x500.jpg,,,SHOEB4,,,,,,1,Shoe Size (UK),Child7,,1,1
597,2327,variation,,HUSH PUPPIES LIAM BOYS SHOES - Child8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/liam-500x500.jpg,,,SHOEB4,,,,,,2,Shoe Size (UK),Child8,,1,1
598,2328,variation,,HUSH PUPPIES LIAM BOYS SHOES - Child9,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/liam-500x500.jpg,,,SHOEB4,,,,,,3,Shoe Size (UK),Child9,,1,1
599,2329,variation,,HUSH PUPPIES LIAM BOYS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/liam-500x500.jpg,,,SHOEB4,,,,,,4,Shoe Size (UK),Child10,,1,1
600,2330,variable,SHOEB4,HUSH PUPPIES LIAM BOYS SHOES,1,0,visible,BOYS SHOES. CODE 25672-42753-10. ,BOYS SHOES. CODE 25672-42753-10. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,44.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/liam-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child7,Child8,Child9,Child10",1.0,1,1
601,2399,variation,,HUSH PUPPIES RINA PATENT GIRLS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,44.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/rina-500x500.jpg,,,SHOEG4,,,,,,1,Shoe Size (UK),Child10,,1,1
602,2400,variable,SHOEG4,HUSH PUPPIES RINA PATENT GIRLS SHOES,1,0,visible,CODE: RINA PATENT 25332-42137. ,CODE: RINA PATENT 25332-42137. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,44.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/rina-500x500.jpg,,,,,,,,,0,Shoe Size (UK),Child10,1.0,1,1
603,2333,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,1,Shoe Size (UK),Child10,,1,1
604,2334,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Child11.5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,2,Shoe Size (UK),Child11.5,,1,1
605,2335,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Child11,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,3,Shoe Size (UK),Child11,,1,1
606,2336,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Child12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,4,Shoe Size (UK),Child12,,1,1
607,2337,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Child13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,5,Shoe Size (UK),Child13,,1,1
608,2338,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Adult1,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,6,Shoe Size (UK),Adult1,,1,1
609,2339,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Adult2,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,7,Shoe Size (UK),Adult2,,1,1
610,2340,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Adult2,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,8,Shoe Size (UK),Adult2,,1,1
611,2341,variation,,HUSH PUPPIES SANTOS BOYS SHOES - Adult3,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,48.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,SHOE13,,,,,,9,Shoe Size (UK),Adult3,,1,1
612,2342,variable,SHOE13,HUSH PUPPIES SANTOS BOYS SHOES,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,48.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/santos-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child10,Child11.5,Child11,Child12,Child13,Adult1,Adult2,Adult2,Adult3",1.0,1,1
613,2422,variation,,HUSH PUPPIES TALLY SCHOOL GIRLS SHOES - Adult3,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tally-500x500.jpg,,,SHOE16,,,,,,1,Shoe Size (UK),Adult3,,1,1
614,2423,variation,,HUSH PUPPIES TALLY SCHOOL GIRLS SHOES - Adult4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tally-500x500.jpg,,,SHOE16,,,,,,2,Shoe Size (UK),Adult4,,1,1
615,2424,variation,,HUSH PUPPIES TALLY SCHOOL GIRLS SHOES - Adult5,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tally-500x500.jpg,,,SHOE16,,,,,,3,Shoe Size (UK),Adult5,,1,1
616,2425,variation,,HUSH PUPPIES TALLY SCHOOL GIRLS SHOES - Adult6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tally-500x500.jpg,,,SHOE16,,,,,,4,Shoe Size (UK),Adult6,,1,1
617,2426,variation,,HUSH PUPPIES TALLY SCHOOL GIRLS SHOES - Adult7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,49.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tally-500x500.jpg,,,SHOE16,,,,,,5,Shoe Size (UK),Adult7,,1,1
618,2427,variable,SHOE16,HUSH PUPPIES TALLY SCHOOL GIRLS SHOES,1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,49.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tally-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Adult3,Adult4,Adult5,Adult6,Adult7",1.0,1,1
619,2372,variation,,HUSH PUPPIES TIM BOYS SHOES - Child10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tim-500x500.jpg,,,SHOEB3,,,,,,1,Shoe Size (UK),Child10,,1,1
620,2373,variation,,HUSH PUPPIES TIM BOYS SHOES - Adult6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tim-500x500.jpg,,,SHOEB3,,,,,,2,Shoe Size (UK),Adult6,,1,1
621,2374,variation,,HUSH PUPPIES TIM BOYS SHOES - Adult7,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tim-500x500.jpg,,,SHOEB3,,,,,,3,Shoe Size (UK),Adult7,,1,1
622,2375,variation,,HUSH PUPPIES TIM BOYS SHOES - Adult8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tim-500x500.jpg,,,SHOEB3,,,,,,4,Shoe Size (UK),Adult8,,1,1
623,2376,variation,,HUSH PUPPIES TIM BOYS SHOES - Adult9,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,54.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tim-500x500.jpg,,,SHOEB3,,,,,,5,Shoe Size (UK),Adult9,,1,1
624,2377,variable,SHOEB3,HUSH PUPPIES TIM BOYS SHOES,1,0,visible,BOYS SHOE. CODE 25387-42223-13. ,BOYS SHOE. CODE 25387-42223-13. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,54.95,"Schoolwear,Schoolwear > Shoes",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/tim-500x500.jpg,,,,,,,,,0,Shoe Size (UK),"Child10,Adult6,Adult7,Adult8,Adult9",1.0,1,1
625,2516,variation,,JUNIOR BELT - 26,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/accesories/leather-belts-500x500.jpg,,,BE02,,,,,,1,Belt Size,26,,1,1
626,2517,variation,,JUNIOR BELT - 28,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/accesories/leather-belts-500x500.jpg,,,BE02,,,,,,2,Belt Size,28,,1,1
627,2518,variation,,JUNIOR BELT - 30,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/accesories/leather-belts-500x500.jpg,,,BE02,,,,,,3,Belt Size,30,,1,1
628,2519,variation,,JUNIOR BELT - 32,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,8.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/accesories/leather-belts-500x500.jpg,,,BE02,,,,,,4,Belt Size,32,,1,1
